benchmark_return:發行量加權股價報酬指數,
company_basic_info,
etl:adj_close,
etl:adj_high,
etl:adj_low,
etl:adj_open,
etl:finlab_tw_stock_market_ind,
financial_statements_upload_detail:upload_date,
financial_statement:合約負債_流動,
financial_statement:投資活動之淨現金流入_流出,
financial_statement:營業收入淨額,
financial_statement:營業活動之淨現金流入_流出,
financial_statement:研究發展費,
financial_statement:籌資活動之淨現金流入_流出,
financial_statement:股本,
financial_statement:股東權益總額,
fundamental_features:ROE稅後,
fundamental_features:業外收支營收率,
fundamental_features:營收成長率,
fundamental_features:營業利益成長率,
fundamental_features:營業利益率,
financial_statement:營業利益,
financial_statement:營業毛利,
fundamental_features:經常稅後淨利,
internal_equity_changes:董監持有股數占比,
margin_balance:融資券總餘額,
margin_transactions:融資今日餘額,
margin_transactions:融資使用率,
market_transaction_info:成交筆數,
market_transaction_info:成交股數,
market_transaction_info:成交金額,
market_transaction_info:收盤指數,
monthly_revenue:上月比較增減(%),
monthly_revenue:前期比較增減(%),
monthly_revenue:去年同月增減(%),
monthly_revenue:去年累計營收,
monthly_revenue:當月營收,
monthly_revenue:當月累計營收,
par_value_change_otc:otc_par_value_change_divide_ratio,
par_value_change_tse:twse_par_value_change_divide_ratio,
price_earning_ratio:本益比,
price_earning_ratio:殖利率(%),
price_earning_ratio:股價淨值比,
price:成交筆數,
price:成交股數,
price:成交金額,
price:收盤價,
price:最低價,
price:最高價,
price:開盤價,
security_categories,
security_industry_themes,
tw_business_indicators:景氣對策信號(分),
tw_total_nmi:臺灣非製造業NMI,
tw_total_pmi:未來六個月展望,
tw_total_pmi:製造業PMI,
fundamental_features:營業毛利率,
fundamental_features:稅後淨利率,
fundamental_features:ROA綜合損益,
fundamental_features:ROE綜合損益,
fundamental_features:現金流量比率,
fundamental_features:負債比率,
fundamental_features:流動比率,
fundamental_features:速動比率,
fundamental_features:存貨週轉率,
fundamental_features:營業毛利成長率,
fundamental_features:稅前淨利成長率,
fundamental_features:稅後淨利成長率,
fundamental_features:資產總額成長率,
fundamental_features:淨值成長率,
disposal_information,
financial_statement:每股盈餘,
institutional_investors_trading_summary:外陸資買進股數(不含外資自營商),
institutional_investors_trading_summary:外陸資賣出股數(不含外資自營商),
institutional_investors_trading_summary:外陸資買賣超股數(不含外資自營商),
institutional_investors_trading_summary:投信買進股數,
institutional_investors_trading_summary:投信賣出股數,
institutional_investors_trading_summary:投信買賣超股數,
institutional_investors_trading_summary:自營商買進股數(自行買賣),
institutional_investors_trading_summary:自營商賣出股數(自行買賣),
institutional_investors_trading_summary:自營商買賣超股數(自行買賣),
broker_mapping,
broker_transactions,
inventory,
intraday_trading:當日沖銷交易成交股數,
intraday_trading:當日沖銷交易買進成交金額,
intraday_trading:當日沖銷交易賣出成交金額,
intraday_trading:得先賣後買當沖,
trading_attention,
margin_balance:融資券總買進,
margin_balance:融資券總賣出,
margin_balance:現金(券)總償還,
margin_transactions:融資買進,
margin_transactions:融資賣出,
margin_transactions:融資現金償還,
margin_transactions:融資前日餘額,
margin_transactions:融資限額,
margin_transactions:融券買進,
margin_transactions:融券賣出,
margin_transactions:融券現券償還,
margin_transactions:融券前日餘額,
margin_transactions:融券今日餘額,
margin_transactions:融券限額,
margin_transactions:資券互抵,
margin_transactions:融券使用率,
company_main_business,
全體外資及陸資持股比率,
etl:full_cash_delivery_stock_filter
